Action    ,Symbol    ,Time                ,Cash           ,SymbolCash     ,SignalType     ,EnterCause     ,LeaveCause     ,RemainingQty   
leave     ,2455      ,105157501938        ,-5.27785e+07   ,-1.20429e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105157501938        ,-6.27785e+07   ,-1.12043e+07   ,SignalA        ,StrongGroup    ,-              ,53619.3        
leave     ,2455      ,105159359396        ,-5.28053e+07   ,-1.2311e+06    ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105159359396        ,-6.28053e+07   ,-1.12311e+07   ,SignalA        ,StrongGroup    ,-              ,53619.3        
leave     ,2455      ,105200243504        ,-5.28321e+07   ,-1.25791e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105200243504        ,-6.28321e+07   ,-1.12579e+07   ,SignalA        ,StrongGroup    ,-              ,53619.3        
leave     ,2455      ,105201746358        ,-5.28589e+07   ,-1.28472e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105201746358        ,-6.28589e+07   ,-1.12847e+07   ,SignalA        ,StrongGroup    ,-              ,53619.3        
leave     ,2455      ,105201811209        ,-5.28857e+07   ,-1.31153e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105201811209        ,-6.28857e+07   ,-1.13115e+07   ,SignalA        ,StrongGroup    ,-              ,53619.3        
leave     ,2455      ,105202586555        ,-5.29125e+07   ,-1.33834e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105202586555        ,-6.29125e+07   ,-1.13383e+07   ,SignalA        ,StrongGroup    ,-              ,53619.3        
leave     ,2455      ,105203480720        ,-5.29394e+07   ,-1.36515e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105203480720        ,-6.29394e+07   ,-1.13652e+07   ,SignalA        ,StrongGroup    ,-              ,53619.3        
leave     ,2455      ,105212600087        ,-5.29662e+07   ,-1.39196e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105212600087        ,-6.29662e+07   ,-1.1392e+07    ,SignalA        ,StrongGroup    ,-              ,53619.3        
leave     ,2455      ,105214399801        ,-5.2993e+07    ,-1.41877e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105214399801        ,-6.2993e+07    ,-1.14188e+07   ,SignalA        ,StrongGroup    ,-              ,53619.3        
leave     ,2455      ,105217790156        ,-5.30198e+07   ,-1.44558e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105217790156        ,-6.30198e+07   ,-1.14456e+07   ,SignalA        ,StrongGroup    ,-              ,53619.3        
leave     ,2455      ,105218749625        ,-5.30466e+07   ,-1.47239e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105218749625        ,-6.30466e+07   ,-1.14724e+07   ,SignalA        ,StrongGroup    ,-              ,53619.3        
leave     ,2455      ,105231109757        ,-5.30734e+07   ,-1.4992e+06    ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105231109757        ,-6.30734e+07   ,-1.14992e+07   ,SignalA        ,StrongGroup    ,-              ,53619.3        
leave     ,2455      ,105240349860        ,-5.31002e+07   ,-1.52601e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105240349860        ,-6.31002e+07   ,-1.1526e+07    ,SignalA        ,StrongGroup    ,-              ,53619.3        
leave     ,2455      ,105300240084        ,-5.31538e+07   ,-1.57963e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105300240084        ,-6.31538e+07   ,-1.15796e+07   ,SignalA        ,StrongGroup    ,-              ,53619.3        
leave     ,2455      ,105301412985        ,-5.32074e+07   ,-1.63325e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105301412985        ,-6.32074e+07   ,-1.16332e+07   ,SignalA        ,StrongGroup    ,-              ,53619.3        
leave     ,2455      ,105307000739        ,-5.32611e+07   ,-1.68687e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105307000739        ,-6.32611e+07   ,-1.16869e+07   ,SignalA        ,StrongGroup    ,-              ,53763.4        
leave     ,2455      ,105308285505        ,-5.32879e+07   ,-1.71375e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105308285505        ,-6.32879e+07   ,-1.17137e+07   ,SignalA        ,StrongGroup    ,-              ,53763.4        
leave     ,2455      ,105310838014        ,-5.33148e+07   ,-1.74063e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105310838014        ,-6.33148e+07   ,-1.17406e+07   ,SignalA        ,StrongGroup    ,-              ,53763.4        
leave     ,2455      ,105313191888        ,-5.33417e+07   ,-1.76751e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105313191888        ,-6.33417e+07   ,-1.17675e+07   ,SignalA        ,StrongGroup    ,-              ,53763.4        
leave     ,2455      ,105321372748        ,-5.33686e+07   ,-1.79439e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105321372748        ,-6.33686e+07   ,-1.17944e+07   ,SignalA        ,StrongGroup    ,-              ,53763.4        
leave     ,2455      ,105321533759        ,-5.33955e+07   ,-1.82127e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105321533759        ,-6.33955e+07   ,-1.18213e+07   ,SignalA        ,StrongGroup    ,-              ,53763.4        
leave     ,2455      ,105331282698        ,-5.34224e+07   ,-1.84816e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,8033      ,105424169357        ,-6.34224e+07   ,-1.13759e+07   ,SignalA        ,StrongGroup    ,-              ,62500          
leave     ,8033      ,105439658665        ,-5.34536e+07   ,-1.40714e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,8033      ,105439658665        ,-6.34536e+07   ,-1.14071e+07   ,SignalA        ,StrongGroup    ,-              ,62695.9        
leave     ,8033      ,105454006033        ,-5.34536e+07   ,-1.40714e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,8033      ,105454006033        ,-6.34536e+07   ,-1.14071e+07   ,SignalA        ,StrongGroup    ,-              ,62695.9        
leave     ,8033      ,105454006033        ,-5.3485e+07    ,-1.43849e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,8033      ,105513336572        ,-6.3485e+07    ,-1.14385e+07   ,SignalA        ,StrongGroup    ,-              ,62500          
enter     ,2455      ,105603632511        ,-7.3485e+07    ,-1.18482e+07   ,SignalA        ,StrongGroup    ,-              ,53763.4        
leave     ,2455      ,105609016573        ,-6.35118e+07   ,-1.87504e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105609016573        ,-7.35118e+07   ,-1.1875e+07    ,SignalA        ,StrongGroup    ,-              ,53763.4        
leave     ,2455      ,105610819745        ,-6.35387e+07   ,-1.90192e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105610819745        ,-7.35387e+07   ,-1.19019e+07   ,SignalA        ,StrongGroup    ,-              ,53763.4        
leave     ,2455      ,105620617743        ,-6.35656e+07   ,-1.9288e+06    ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105620617743        ,-7.35656e+07   ,-1.19288e+07   ,SignalA        ,StrongGroup    ,-              ,53763.4        
leave     ,2455      ,105630031466        ,-6.35925e+07   ,-1.95568e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105630031466        ,-7.35925e+07   ,-1.19557e+07   ,SignalA        ,StrongGroup    ,-              ,53763.4        
leave     ,2455      ,105641114861        ,-6.36194e+07   ,-1.98257e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105641114861        ,-7.36194e+07   ,-1.19826e+07   ,SignalA        ,StrongGroup    ,-              ,53763.4        
leave     ,2455      ,105645704856        ,-6.36462e+07   ,-2.00945e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105645704856        ,-7.36462e+07   ,-1.20094e+07   ,SignalA        ,StrongGroup    ,-              ,53763.4        
leave     ,2455      ,105659626585        ,-6.36731e+07   ,-2.03633e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105659626585        ,-7.36731e+07   ,-1.20363e+07   ,SignalA        ,StrongGroup    ,-              ,53763.4        
leave     ,2455      ,105704142224        ,-6.37e+07      ,-2.06321e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105704142224        ,-7.37e+07      ,-1.20632e+07   ,SignalA        ,StrongGroup    ,-              ,53763.4        
leave     ,2455      ,105704990184        ,-6.37269e+07   ,-2.09009e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105704990184        ,-7.37269e+07   ,-1.20901e+07   ,SignalA        ,StrongGroup    ,-              ,53763.4        
leave     ,2455      ,105710392373        ,-6.37538e+07   ,-2.11697e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105710392373        ,-7.37538e+07   ,-1.2117e+07    ,SignalA        ,StrongGroup    ,-              ,53763.4        
leave     ,2455      ,105719012493        ,-6.38075e+07   ,-2.17074e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105719012493        ,-7.38075e+07   ,-1.21707e+07   ,SignalA        ,StrongGroup    ,-              ,53908.4        
leave     ,2455      ,105729887781        ,-6.38345e+07   ,-2.19769e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,2455      ,105729887781        ,-7.38345e+07   ,-1.21977e+07   ,SignalA        ,StrongGroup    ,-              ,53908.4        
leave     ,2455      ,105733295660        ,-6.38614e+07   ,-2.22465e+06   ,-              ,-              ,stopLoss       ,0              
leave     ,8033      ,105742941022        ,-5.39239e+07   ,-1.50099e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,8033      ,105742941022        ,-6.39239e+07   ,-1.1501e+07    ,SignalA        ,StrongGroup    ,-              ,62500          
leave     ,8033      ,105853470982        ,-5.39552e+07   ,-1.53224e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,8033      ,105853470982        ,-6.39552e+07   ,-1.15322e+07   ,SignalA        ,StrongGroup    ,-              ,62695.9        
leave     ,8033      ,105853470982        ,-5.39865e+07   ,-1.56359e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,8033      ,105853470982        ,-6.39865e+07   ,-1.15636e+07   ,SignalA        ,StrongGroup    ,-              ,62500          
leave     ,8033      ,105857287674        ,-5.40178e+07   ,-1.59484e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,8033      ,105857287674        ,-6.40178e+07   ,-1.15948e+07   ,SignalA        ,StrongGroup    ,-              ,62500          
leave     ,8033      ,105922868344        ,-5.4049e+07    ,-1.62609e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,8033      ,105922868344        ,-6.4049e+07    ,-1.16261e+07   ,SignalA        ,StrongGroup    ,-              ,62500          
leave     ,8033      ,105957954030        ,-5.40803e+07   ,-1.65734e+06   ,-              ,-              ,stopLoss       ,0              
enter     ,8033      ,105957954030        ,-6.40803e+07   ,-1.16573e+07   ,SignalA        ,StrongGroup    ,-              ,62500          
